AGE,YEAR,rate
103,2036,0.4254627
103,2037,0.4252685
103,2038,0.4250801
103,2039,0.4248974
103,2040,0.4247204
103,2041,0.424549
103,2042,0.4243831
103,2043,0.4242226
103,2044,0.4240674
103,2045,0.4239174
103,2046,0.4237727
103,2047,0.423633
103,2048,0.4234984
103,2049,0.4233687
103,2050,0.4232439
103,2051,0.4231239
103,2052,0.4230086
103,2053,0.422898
103,2054,0.422792
103,2055,0.4226906
103,2056,0.4225936
103,2057,0.4225011
103,2058,0.4224129
103,2059,0.422329
103,2060,0.4222494
103,2061,0.4221739
103,2062,0.4221026
103,2063,0.4220353
103,2064,0.4219721
103,2065,0.4219128
103,2066,0.4218574
103,2067,0.4218059
103,2068,0.4217581
103,2069,0.4217142
103,2070,0.4216739
103,2071,0.4216373
103,2072,0.4216043
103,2073,0.4215749
103,2074,0.421549
103,2075,0.4215266
103,2076,0.4215076
103,2077,0.421492
103,2078,0.4214797
103,2079,0.4214707
103,2080,0.421465
103,2081,0.4214625
103,2082,0.4214632
103,2083,0.4214671
103,2084,0.421474
103,2085,0.421484
103,2086,0.421497
103,2087,0.421513
103,2088,0.421532
103,2089,0.4215539
103,2090,0.4215786
103,2091,0.4216062
103,2092,0.4216367
103,2093,0.4216698
103,2094,0.4217058
103,2095,0.4217444
103,2096,0.4217857
103,2097,0.4218297
103,2098,0.4218763
103,2099,0.4219255
103,2100,0.4219772
103,2101,0.4220314
103,2102,0.4220882
103,2103,0.4221474
103,2104,0.422209
103,2105,0.422273
103,2106,0.4223394
103,2107,0.4224082
103,2108,0.4224793
103,2109,0.4225526
103,2110,0.4226283
103,2111,0.4227062
103,2112,0.4227863
103,2113,0.4228686
103,2114,0.422953
103,2115,0.4230396
103,2116,0.4231283
103,2117,0.4232191
103,2118,0.423312
103,2119,0.4234068
103,2120,0.4235038
103,2121,0.4236027
103,2122,0.4237035
103,2123,0.4238064
103,2124,0.4239111
103,2125,0.4240178
103,2126,0.4241263
103,2127,0.4242367
103,2128,0.4243489
103,2129,0.424463
103,2130,0.4245788
103,2131,0.4246964
103,2132,0.4248158
103,2133,0.4249369
103,2134,0.4250597
103,2135,0.4251843
103,2136,0.4253105
103,2137,0.4254383
103,2138,0.4255678
103,2139,0.4256989
103,2140,0.4258316
103,2141,0.4259658
103,2142,0.4261017
104,2018,0.4482293
104,2019,0.4480319
104,2020,0.4478421
104,2021,0.4476599
104,2022,0.4474849
104,2023,0.4473173
104,2024,0.4471567
104,2025,0.4470031
104,2026,0.4468565
104,2027,0.4467165
104,2028,0.4465833
104,2029,0.4464565
104,2030,0.4463362
104,2031,0.4462222
104,2032,0.4461145
104,2033,0.4460129
104,2034,0.4459173
104,2035,0.4458276
104,2036,0.4457437
104,2037,0.4456656
104,2038,0.4455932
104,2039,0.4455263
104,2040,0.4454649
104,2041,0.4454089
104,2042,0.4453582
104,2043,0.4453127
104,2044,0.4452723
104,2045,0.4452371
104,2046,0.4452068
104,2047,0.4451814
104,2048,0.4451609
104,2049,0.4451451
104,2050,0.4451341
104,2051,0.4451277
104,2052,0.4451258
104,2053,0.4451284
104,2054,0.4451355
104,2055,0.4451469
104,2056,0.4451626
104,2057,0.4451826
104,2058,0.4452068
104,2059,0.445235
104,2060,0.4452674
104,2061,0.4453037
104,2062,0.445344
104,2063,0.4453882
104,2064,0.4454362
104,2065,0.4454879
104,2066,0.4455435
104,2067,0.4456027
104,2068,0.4456655
104,2069,0.4457319
104,2070,0.4458018
104,2071,0.4458752
104,2072,0.445952
104,2073,0.4460323
104,2074,0.4461158
104,2075,0.4462027
104,2076,0.4462928
104,2077,0.4463861
104,2078,0.4464825
104,2079,0.4465821
104,2080,0.4466847
104,2081,0.4467904
104,2082,0.4468991
104,2083,0.4470107
104,2084,0.4471253
104,2085,0.4472427
104,2086,0.4473629
104,2087,0.447486
104,2088,0.4476118
104,2089,0.4477403
104,2090,0.4478716
104,2091,0.4480054
104,2092,0.4481419
104,2093,0.448281
104,2094,0.4484226
104,2095,0.4485668
104,2096,0.4487134
104,2097,0.4488625
104,2098,0.4490139
104,2099,0.4491678
104,2100,0.449324
104,2101,0.4494825
104,2102,0.4496434
104,2103,0.4498065
104,2104,0.4499718
104,2105,0.4501393
104,2106,0.450309
104,2107,0.4504808
104,2108,0.4506547
104,2109,0.4508308
104,2110,0.4510089
104,2111,0.451189
104,2112,0.4513711
104,2113,0.4515552
104,2114,0.4517412
104,2115,0.4519292
104,2116,0.452119
104,2117,0.4523108
104,2118,0.4525044
104,2119,0.4526998
104,2120,0.452897
104,2121,0.4530959
104,2122,0.4532967
104,2123,0.4534991
104,2124,0.4537033
104,2125,0.4539091
104,2126,0.4541166
104,2127,0.4543257
104,2128,0.4545364
104,2129,0.4547487
104,2130,0.4549626
104,2131,0.455178
104,2132,0.455395
104,2133,0.4556134
104,2134,0.4558333
104,2135,0.4560547
104,2136,0.4562775
104,2137,0.4565018
104,2138,0.4567274
104,2139,0.4569544
104,2140,0.4571828
104,2141,0.4574125
104,2142,0.4576436
105,2018,0.465379
105,2019,0.4652905
105,2020,0.4652092
105,2021,0.4651352
105,2022,0.4650683
105,2023,0.4650082
105,2024,0.464955
105,2025,0.4649085
105,2026,0.4648686
105,2027,0.4648351
105,2028,0.464808
105,2029,0.4647872
105,2030,0.4647725
105,2031,0.4647638
105,2032,0.464761
105,2033,0.4647641
105,2034,0.4647729
105,2035,0.4647874
105,2036,0.4648074
105,2037,0.4648329
105,2038,0.4648637
105,2039,0.4648998
105,2040,0.4649411
105,2041,0.4649875
105,2042,0.4650389
105,2043,0.4650953
105,2044,0.4651565
105,2045,0.4652225
105,2046,0.4652932
105,2047,0.4653685
105,2048,0.4654484
105,2049,0.4655328
105,2050,0.4656216
105,2051,0.4657147
105,2052,0.4658121
105,2053,0.4659137
105,2054,0.4660195
105,2055,0.4661293
105,2056,0.4662431
105,2057,0.4663609
105,2058,0.4664826
105,2059,0.4666081
105,2060,0.4667374
105,2061,0.4668704
105,2062,0.467007
105,2063,0.4671473
105,2064,0.467291
105,2065,0.4674383
105,2066,0.467589
105,2067,0.4677431
105,2068,0.4679005
105,2069,0.4680612
105,2070,0.4682251
105,2071,0.4683922
105,2072,0.4685625
105,2073,0.4687358
105,2074,0.4689121
105,2075,0.4690915
105,2076,0.4692738
105,2077,0.4694589
105,2078,0.469647
105,2079,0.4698378
105,2080,0.4700314
105,2081,0.4702278
105,2082,0.4704268
105,2083,0.4706285
105,2084,0.4708327
105,2085,0.4710396
105,2086,0.4712489
105,2087,0.4714608
105,2088,0.471675
105,2089,0.4718917
105,2090,0.4721108
105,2091,0.4723322
105,2092,0.4725559
105,2093,0.4727818
105,2094,0.47301
105,2095,0.4732403
105,2096,0.4734729
105,2097,0.4737075
105,2098,0.4739442
105,2099,0.474183
105,2100,0.4744238
105,2101,0.4746666
105,2102,0.4749114
105,2103,0.4751581
105,2104,0.4754067
105,2105,0.4756571
105,2106,0.4759094
105,2107,0.4761635
105,2108,0.4764194
105,2109,0.476677
105,2110,0.4769363
105,2111,0.4771973
105,2112,0.47746
105,2113,0.4777243
105,2114,0.4779902
105,2115,0.4782577
105,2116,0.4785268
105,2117,0.4787974
105,2118,0.4790694
105,2119,0.479343
105,2120,0.479618
105,2121,0.4798944
105,2122,0.4801722
105,2123,0.4804514
105,2124,0.4807319
105,2125,0.4810137
105,2126,0.4812969
105,2127,0.4815813
105,2128,0.481867
105,2129,0.4821539
105,2130,0.482442
105,2131,0.4827313
105,2132,0.4830217
105,2133,0.4833133
105,2134,0.483606
105,2135,0.4838998
105,2136,0.4841947
105,2137,0.4844906
105,2138,0.4847876
105,2139,0.4850856
105,2140,0.4853845
105,2141,0.4856844
105,2142,0.4859853
106,2018,0.4814569
106,2019,0.4814649
106,2020,0.4814799
106,2021,0.4815017
106,2022,0.4815301
106,2023,0.4815651
106,2024,0.4816065
106,2025,0.4816542
106,2026,0.481708
106,2027,0.481768
106,2028,0.4818339
106,2029,0.4819057
106,2030,0.4819832
106,2031,0.4820663
106,2032,0.482155
106,2033,0.4822492
106,2034,0.4823487
106,2035,0.4824534
106,2036,0.4825633
106,2037,0.4826782
106,2038,0.4827981
106,2039,0.4829229
106,2040,0.4830525
106,2041,0.4831868
106,2042,0.4833257
106,2043,0.4834692
106,2044,0.4836171
106,2045,0.4837695
106,2046,0.4839261
106,2047,0.484087
106,2048,0.484252
106,2049,0.4844211
106,2050,0.4845942
106,2051,0.4847713
106,2052,0.4849523
106,2053,0.485137
106,2054,0.4853255
106,2055,0.4855177
106,2056,0.4857135
106,2057,0.4859128
106,2058,0.4861156
106,2059,0.4863219
106,2060,0.4865315
106,2061,0.4867444
106,2062,0.4869606
106,2063,0.48718
106,2064,0.4874024
106,2065,0.487628
106,2066,0.4878566
106,2067,0.4880882
106,2068,0.4883227
106,2069,0.48856
106,2070,0.4888002
106,2071,0.4890431
106,2072,0.4892888
106,2073,0.4895371
106,2074,0.489788
106,2075,0.4900416
106,2076,0.4902976
106,2077,0.4905561
106,2078,0.4908171
106,2079,0.4910804
106,2080,0.4913461
106,2081,0.4916141
106,2082,0.4918843
106,2083,0.4921568
106,2084,0.4924314
106,2085,0.4927082
106,2086,0.4929871
106,2087,0.493268
106,2088,0.493551
106,2089,0.4938359
106,2090,0.4941227
106,2091,0.4944115
106,2092,0.4947021
106,2093,0.4949946
106,2094,0.4952888
106,2095,0.4955848
106,2096,0.4958825
106,2097,0.4961819
106,2098,0.496483
106,2099,0.4967856
106,2100,0.4970899
106,2101,0.4973957
106,2102,0.497703
106,2103,0.4980118
106,2104,0.4983221
106,2105,0.4986338
106,2106,0.4989468
106,2107,0.4992613
106,2108,0.499577
106,2109,0.4998941
106,2110,0.5002124
106,2111,0.500532
106,2112,0.5008528
106,2113,0.5011747
106,2114,0.5014979
106,2115,0.5018221
106,2116,0.5021474
106,2117,0.5024739
106,2118,0.5028013
106,2119,0.5031298
106,2120,0.5034593
106,2121,0.5037897
106,2122,0.5041211
106,2123,0.5044534
106,2124,0.5047866
106,2125,0.5051207
106,2126,0.5054556
106,2127,0.5057913
106,2128,0.5061278
106,2129,0.5064651
106,2130,0.5068032
106,2131,0.5071419
106,2132,0.5074814
106,2133,0.5078215
106,2134,0.5081623
106,2135,0.5085037
106,2136,0.5088458
106,2137,0.5091884
106,2138,0.5095316
106,2139,0.5098754
106,2140,0.5102196
106,2141,0.5105644
106,2142,0.5109097
107,2018,0.4964254
107,2019,0.496517
107,2020,0.4966151
107,2021,0.4967195
107,2022,0.49683
107,2023,0.4969466
107,2024,0.4970691
107,2025,0.4971974
107,2026,0.4973315
107,2027,0.4974711
107,2028,0.4976161
107,2029,0.4977666
107,2030,0.4979223
107,2031,0.4980831
107,2032,0.498249
107,2033,0.4984198
107,2034,0.4985955
107,2035,0.498776
107,2036,0.4989611
107,2037,0.4991507
107,2038,0.4993449
107,2039,0.4995434
107,2040,0.4997463
107,2041,0.4999533
107,2042,0.5001645
107,2043,0.5003798
107,2044,0.500599
107,2045,0.5008221
107,2046,0.501049
107,2047,0.5012797
107,2048,0.5015141
107,2049,0.501752
107,2050,0.5019934
107,2051,0.5022383
107,2052,0.5024866
107,2053,0.5027382
107,2054,0.502993
107,2055,0.503251
107,2056,0.5035121
107,2057,0.5037763
107,2058,0.5040435
107,2059,0.5043135
107,2060,0.5045865
107,2061,0.5048622
107,2062,0.5051407
107,2063,0.5054219
107,2064,0.5057057
107,2065,0.5059921
107,2066,0.506281
107,2067,0.5065724
107,2068,0.5068662
107,2069,0.5071624
107,2070,0.5074608
107,2071,0.5077616
107,2072,0.5080645
107,2073,0.5083696
107,2074,0.5086768
107,2075,0.5089861
107,2076,0.5092973
107,2077,0.5096106
107,2078,0.5099258
107,2079,0.5102428
107,2080,0.5105617
107,2081,0.5108824
107,2082,0.5112049
107,2083,0.511529
107,2084,0.5118548
107,2085,0.5121822
107,2086,0.5125112
107,2087,0.5128418
107,2088,0.5131738
107,2089,0.5135073
107,2090,0.5138423
107,2091,0.5141786
107,2092,0.5145163
107,2093,0.5148553
107,2094,0.5151955
107,2095,0.515537
107,2096,0.5158797
107,2097,0.5162236
107,2098,0.5165686
107,2099,0.5169147
107,2100,0.5172619
107,2101,0.5176101
107,2102,0.5179594
107,2103,0.5183095
107,2104,0.5186607
107,2105,0.5190127
107,2106,0.5193656
107,2107,0.5197193
107,2108,0.5200739
107,2109,0.5204293
107,2110,0.5207854
107,2111,0.5211422
107,2112,0.5214997
107,2113,0.5218579
107,2114,0.5222167
107,2115,0.5225762
107,2116,0.5229362
107,2117,0.5232968
107,2118,0.5236579
107,2119,0.5240196
107,2120,0.5243817
107,2121,0.5247443
107,2122,0.5251073
107,2123,0.5254707
107,2124,0.5258345
107,2125,0.5261986
107,2126,0.5265631
107,2127,0.5269279
107,2128,0.5272929
107,2129,0.5276583
107,2130,0.5280239
107,2131,0.5283897
107,2132,0.5287556
107,2133,0.5291218
107,2134,0.5294881
107,2135,0.5298546
107,2136,0.5302211
107,2137,0.5305878
107,2138,0.5309545
107,2139,0.5313213
107,2140,0.5316881
107,2141,0.5320549
107,2142,0.5324217
108,2018,0.5102714
108,2019,0.5104335
108,2020,0.5106015
108,2021,0.5107751
108,2022,0.5109544
108,2023,0.5111391
108,2024,0.5113292
108,2025,0.5115245
108,2026,0.5117249
108,2027,0.5119303
108,2028,0.5121407
108,2029,0.5123558
108,2030,0.5125756
108,2031,0.5127999
108,2032,0.5130288
108,2033,0.513262
108,2034,0.5134995
108,2035,0.5137412
108,2036,0.5139869
108,2037,0.5142367
108,2038,0.5144903
108,2039,0.5147478
108,2040,0.515009
108,2041,0.5152739
108,2042,0.5155423
108,2043,0.5158142
108,2044,0.5160895
108,2045,0.5163681
108,2046,0.51665
108,2047,0.516935
108,2048,0.5172231
108,2049,0.5175143
108,2050,0.5178083
108,2051,0.5181053
108,2052,0.5184051
108,2053,0.5187076
108,2054,0.5190128
108,2055,0.5193206
108,2056,0.5196309
108,2057,0.5199437
108,2058,0.5202589
108,2059,0.5205765
108,2060,0.5208964
108,2061,0.5212185
108,2062,0.5215428
108,2063,0.5218692
108,2064,0.5221977
108,2065,0.5225281
108,2066,0.5228606
108,2067,0.5231949
108,2068,0.523531
108,2069,0.523869
108,2070,0.5242087
108,2071,0.5245501
108,2072,0.5248931
108,2073,0.5252378
108,2074,0.5255839
108,2075,0.5259316
108,2076,0.5262807
108,2077,0.5266312
108,2078,0.5269831
108,2079,0.5273363
108,2080,0.5276908
108,2081,0.5280465
108,2082,0.5284034
108,2083,0.5287614
108,2084,0.5291205
108,2085,0.5294807
108,2086,0.5298419
108,2087,0.5302041
108,2088,0.5305672
108,2089,0.5309312
108,2090,0.5312961
108,2091,0.5316619
108,2092,0.5320284
108,2093,0.5323957
108,2094,0.5327637
108,2095,0.5331324
108,2096,0.5335017
108,2097,0.5338717
108,2098,0.5342422
108,2099,0.5346133
108,2100,0.5349849
108,2101,0.535357
108,2102,0.5357296
108,2103,0.5361026
108,2104,0.5364759
108,2105,0.5368497
108,2106,0.5372237
108,2107,0.5375981
108,2108,0.5379728
108,2109,0.5383477
108,2110,0.5387228
108,2111,0.5390981
108,2112,0.5394735
108,2113,0.5398491
108,2114,0.5402249
108,2115,0.5406007
108,2116,0.5409765
108,2117,0.5413524
108,2118,0.5417283
108,2119,0.5421042
108,2120,0.54248
108,2121,0.5428558
108,2122,0.5432315
108,2123,0.5436071
108,2124,0.5439825
108,2125,0.5443578
108,2126,0.5447329
108,2127,0.5451078
108,2128,0.5454825
108,2129,0.545857
108,2130,0.5462312
108,2131,0.5466051
108,2132,0.5469787
108,2133,0.547352
108,2134,0.5477249
108,2135,0.5480975
108,2136,0.5484697
108,2137,0.5488415
108,2138,0.5492128
108,2139,0.5495838
108,2140,0.5499543
108,2141,0.5503243
108,2142,0.5506938
109,2018,0.5230036
109,2019,0.5232233
109,2020,0.5234482
109,2021,0.5236782
109,2022,0.5239132
109,2023,0.524153
109,2024,0.5243974
109,2025,0.5246465
109,2026,0.5249001
109,2027,0.525158
109,2028,0.5254201
109,2029,0.5256865
109,2030,0.5259568
109,2031,0.5262311
109,2032,0.5265092
109,2033,0.5267911
109,2034,0.5270766
109,2035,0.5273657
109,2036,0.5276582
109,2037,0.5279541
109,2038,0.5282533
109,2039,0.5285556
109,2040,0.528861
109,2041,0.5291695
109,2042,0.5294809
109,2043,0.5297952
109,2044,0.5301122
109,2045,0.5304319
109,2046,0.5307543
109,2047,0.5310792
109,2048,0.5314065
109,2049,0.5317363
109,2050,0.5320684
109,2051,0.5324027
109,2052,0.5327393
109,2053,0.5330779
109,2054,0.5334186
109,2055,0.5337614
109,2056,0.534106
109,2057,0.5344525
109,2058,0.5348008
109,2059,0.5351509
109,2060,0.5355026
109,2061,0.535856
109,2062,0.5362109
109,2063,0.5365674
109,2064,0.5369253
109,2065,0.5372846
109,2066,0.5376452
109,2067,0.5380072
109,2068,0.5383704
109,2069,0.5387348
109,2070,0.5391004
109,2071,0.539467
109,2072,0.5398347
109,2073,0.5402034
109,2074,0.540573
109,2075,0.5409436
109,2076,0.541315
109,2077,0.5416873
109,2078,0.5420603
109,2079,0.542434
109,2080,0.5428085
109,2081,0.5431836
109,2082,0.5435593
109,2083,0.5439355
109,2084,0.5443123
109,2085,0.5446896
109,2086,0.5450673
109,2087,0.5454455
109,2088,0.545824
109,2089,0.5462029
109,2090,0.546582
109,2091,0.5469615
109,2092,0.5473412
109,2093,0.547721
109,2094,0.5481011
109,2095,0.5484813
109,2096,0.5488615
109,2097,0.5492419
109,2098,0.5496223
109,2099,0.5500027
109,2100,0.5503831
109,2101,0.5507634
109,2102,0.5511437
109,2103,0.5515238
109,2104,0.5519038
109,2105,0.5522837
109,2106,0.5526633
109,2107,0.5530427
109,2108,0.5534219
109,2109,0.5538008
109,2110,0.5541795
109,2111,0.5545577
109,2112,0.5549357
109,2113,0.5553133
109,2114,0.5556905
109,2115,0.5560672
109,2116,0.5564435
109,2117,0.5568194
109,2118,0.5571948
109,2119,0.5575696
109,2120,0.557944
109,2121,0.5583178
109,2122,0.558691
109,2123,0.5590636
109,2124,0.5594356
109,2125,0.559807
109,2126,0.5601778
109,2127,0.5605479
109,2128,0.5609172
109,2129,0.5612859
109,2130,0.5616539
109,2131,0.5620211
109,2132,0.5623876
109,2133,0.5627533
109,2134,0.5631182
109,2135,0.5634823
109,2136,0.5638456
109,2137,0.564208
109,2138,0.5645696
109,2139,0.5649304
109,2140,0.5652902
109,2141,0.5656492
109,2142,0.5660072
110,2018,0.5346482
110,2019,0.5349135
110,2020,0.5351832
110,2021,0.5354574
110,2022,0.5357358
110,2023,0.5360183
110,2024,0.5363049
110,2025,0.5365953
110,2026,0.5368896
110,2027,0.5371875
110,2028,0.537489
110,2029,0.537794
110,2030,0.5381023
110,2031,0.538414
110,2032,0.5387287
110,2033,0.5390466
110,2034,0.5393674
110,2035,0.5396911
110,2036,0.5400176
110,2037,0.5403468
110,2038,0.5406786
110,2039,0.5410129
110,2040,0.5413497
110,2041,0.5416888
110,2042,0.5420302
110,2043,0.5423738
110,2044,0.5427196
110,2045,0.5430674
110,2046,0.5434171
110,2047,0.5437688
110,2048,0.5441223
110,2049,0.5444776
110,2050,0.5448345
110,2051,0.5451931
110,2052,0.5455532
110,2053,0.5459149
110,2054,0.5462779
110,2055,0.5466423
110,2056,0.547008
110,2057,0.547375
110,2058,0.5477431
110,2059,0.5481124
110,2060,0.5484828
110,2061,0.5488541
110,2062,0.5492265
110,2063,0.5495997
110,2064,0.5499738
110,2065,0.5503486
110,2066,0.5507243
110,2067,0.5511006
110,2068,0.5514776
110,2069,0.5518551
110,2070,0.5522333
110,2071,0.5526119
110,2072,0.552991
110,2073,0.5533706
110,2074,0.5537505
110,2075,0.5541307
110,2076,0.5545112
110,2077,0.554892
110,2078,0.555273
110,2079,0.5556542
110,2080,0.5560354
110,2081,0.5564168
110,2082,0.5567982
110,2083,0.5571797
110,2084,0.5575611
110,2085,0.5579424
110,2086,0.5583237
110,2087,0.5587048
110,2088,0.5590858
110,2089,0.5594666
110,2090,0.5598472
110,2091,0.5602275
110,2092,0.5606075
110,2093,0.5609872
110,2094,0.5613665
110,2095,0.5617455
110,2096,0.562124
110,2097,0.5625021
110,2098,0.5628798
110,2099,0.5632569
110,2100,0.5636336
110,2101,0.5640097
110,2102,0.5643852
110,2103,0.5647601
110,2104,0.5651344
110,2105,0.5655081
110,2106,0.5658811
110,2107,0.5662534
110,2108,0.566625
110,2109,0.5669958
110,2110,0.5673659
110,2111,0.5677352
110,2112,0.5681037
110,2113,0.5684714
110,2114,0.5688383
110,2115,0.5692043
110,2116,0.5695694
110,2117,0.5699336
110,2118,0.5702969
110,2119,0.5706592
110,2120,0.5710206
110,2121,0.571381
110,2122,0.5717405
110,2123,0.5720989
110,2124,0.5724564
110,2125,0.5728127
110,2126,0.5731681
110,2127,0.5735224
110,2128,0.5738756
110,2129,0.5742277
110,2130,0.5745787
110,2131,0.5749285
110,2132,0.5752773
110,2133,0.5756249
110,2134,0.5759713
110,2135,0.5763166
110,2136,0.5766607
110,2137,0.5770036
110,2138,0.5773452
110,2139,0.5776857
110,2140,0.578025
110,2141,0.578363
110,2142,0.5786997
111,2018,0.5452461
111,2019,0.5455457
111,2020,0.5458492
111,2021,0.5461563
111,2022,0.5464669
111,2023,0.546781
111,2024,0.5470984
111,2025,0.547419
111,2026,0.5477427
111,2027,0.5480693
111,2028,0.5483988
111,2029,0.5487312
111,2030,0.5490661
111,2031,0.5494037
111,2032,0.5497438
111,2033,0.5500862
111,2034,0.5504309
111,2035,0.5507778
111,2036,0.5511269
111,2037,0.551478
111,2038,0.551831
111,2039,0.5521859
111,2040,0.5525426
111,2041,0.552901
111,2042,0.553261
111,2043,0.5536225
111,2044,0.5539856
111,2045,0.55435
111,2046,0.5547158
111,2047,0.5550828
111,2048,0.5554511
111,2049,0.5558204
111,2050,0.5561909
111,2051,0.5565623
111,2052,0.5569346
111,2053,0.5573079
111,2054,0.5576819
111,2055,0.5580567
111,2056,0.5584322
111,2057,0.5588084
111,2058,0.5591851
111,2059,0.5595623
111,2060,0.5599401
111,2061,0.5603182
111,2062,0.5606967
111,2063,0.5610756
111,2064,0.5614547
111,2065,0.561834
111,2066,0.5622136
111,2067,0.5625932
111,2068,0.562973
111,2069,0.5633528
111,2070,0.5637325
111,2071,0.5641123
111,2072,0.5644919
111,2073,0.5648715
111,2074,0.5652508
111,2075,0.56563
111,2076,0.5660089
111,2077,0.5663875
111,2078,0.5667659
111,2079,0.5671438
111,2080,0.5675214
111,2081,0.5678985
111,2082,0.5682752
111,2083,0.5686514
111,2084,0.5690271
111,2085,0.5694023
111,2086,0.5697768
111,2087,0.5701507
111,2088,0.570524
111,2089,0.5708966
111,2090,0.5712686
111,2091,0.5716397
111,2092,0.5720102
111,2093,0.5723798
111,2094,0.5727486
111,2095,0.5731166
111,2096,0.5734838
111,2097,0.5738501
111,2098,0.5742154
111,2099,0.5745798
111,2100,0.5749433
111,2101,0.5753058
111,2102,0.5756673
111,2103,0.5760278
111,2104,0.5763873
111,2105,0.5767457
111,2106,0.577103
111,2107,0.5774593
111,2108,0.5778144
111,2109,0.5781684
111,2110,0.5785212
111,2111,0.5788729
111,2112,0.5792234
111,2113,0.5795727
111,2114,0.5799208
111,2115,0.5802677
111,2116,0.5806133
111,2117,0.5809577
111,2118,0.5813008
111,2119,0.5816427
111,2120,0.5819832
111,2121,0.5823224
111,2122,0.5826603
111,2123,0.5829969
111,2124,0.5833321
111,2125,0.5836659
111,2126,0.5839984
111,2127,0.5843296
111,2128,0.5846593
111,2129,0.5849876
111,2130,0.5853146
111,2131,0.5856401
111,2132,0.5859642
111,2133,0.5862869
111,2134,0.5866081
111,2135,0.5869279
111,2136,0.5872462
111,2137,0.587563
111,2138,0.5878784
111,2139,0.5881924
111,2140,0.5885048
111,2141,0.5888157
111,2142,0.5891252
112,2018,0.5548486
112,2019,0.5551727
112,2020,0.5554998
112,2021,0.5558299
112,2022,0.5561628
112,2023,0.5564984
112,2024,0.5568367
112,2025,0.5571774
112,2026,0.5575205
112,2027,0.5578659
112,2028,0.5582135
112,2029,0.5585632
112,2030,0.5589149
112,2031,0.5592684
112,2032,0.5596238
112,2033,0.5599809
112,2034,0.5603397
112,2035,0.5606999
112,2036,0.5610617
112,2037,0.5614248
112,2038,0.5617892
112,2039,0.5621549
112,2040,0.5625216
112,2041,0.5628895
112,2042,0.5632583
112,2043,0.5636281
112,2044,0.5639987
112,2045,0.5643701
112,2046,0.5647423
112,2047,0.565115
112,2048,0.5654884
112,2049,0.5658623
112,2050,0.5662367
112,2051,0.5666115
112,2052,0.5669866
112,2053,0.567362
112,2054,0.5677376
112,2055,0.5681135
112,2056,0.5684894
112,2057,0.5688655
112,2058,0.5692415
112,2059,0.5696176
112,2060,0.5699935
112,2061,0.5703694
112,2062,0.570745
112,2063,0.5711205
112,2064,0.5714957
112,2065,0.5718706
112,2066,0.5722451
112,2067,0.5726193
112,2068,0.5729931
112,2069,0.5733663
112,2070,0.5737391
112,2071,0.5741113
112,2072,0.574483
112,2073,0.5748541
112,2074,0.5752244
112,2075,0.5755942
112,2076,0.5759632
112,2077,0.5763314
112,2078,0.5766989
112,2079,0.5770655
112,2080,0.5774313
112,2081,0.5777963
112,2082,0.5781603
112,2083,0.5785234
112,2084,0.5788856
112,2085,0.5792468
112,2086,0.5796069
112,2087,0.5799661
112,2088,0.5803241
112,2089,0.5806811
112,2090,0.581037
112,2091,0.5813918
112,2092,0.5817454
112,2093,0.5820978
112,2094,0.5824491
112,2095,0.5827991
112,2096,0.5831479
112,2097,0.5834955
112,2098,0.5838418
112,2099,0.5841868
112,2100,0.5845305
112,2101,0.5848728
112,2102,0.5852139
112,2103,0.5855536
112,2104,0.5858919
112,2105,0.5862288
112,2106,0.5865643
112,2107,0.5868984
112,2108,0.5872311
112,2109,0.5875624
112,2110,0.5878922
112,2111,0.5882205
112,2112,0.5885474
112,2113,0.5888728
112,2114,0.5891966
112,2115,0.589519
112,2116,0.5898399
112,2117,0.5901592
112,2118,0.590477
112,2119,0.5907932
112,2120,0.5911079
112,2121,0.5914211
112,2122,0.5917326
112,2123,0.5920426
112,2124,0.592351
112,2125,0.5926579
112,2126,0.5929631
112,2127,0.5932667
112,2128,0.5935687
112,2129,0.5938692
112,2130,0.5941679
112,2131,0.5944651
112,2132,0.5947607
112,2133,0.5950546
112,2134,0.5953469
112,2135,0.5956375
112,2136,0.5959265
112,2137,0.5962139
112,2138,0.5964996
112,2139,0.5967837
112,2140,0.5970662
112,2141,0.5973469
112,2142,0.5976261
113,2018,0.5635147
113,2019,0.5638545
113,2020,0.5641965
113,2021,0.5645409
113,2022,0.5648874
113,2023,0.5652358
113,2024,0.5655863
113,2025,0.5659385
113,2026,0.5662924
113,2027,0.566648
113,2028,0.5670051
113,2029,0.5673636
113,2030,0.5677235
113,2031,0.5680846
113,2032,0.5684469
113,2033,0.5688102
113,2034,0.5691746
113,2035,0.5695398
113,2036,0.5699059
113,2037,0.5702728
113,2038,0.5706404
113,2039,0.5710085
113,2040,0.5713773
113,2041,0.5717464
113,2042,0.572116
113,2043,0.572486
113,2044,0.5728562
113,2045,0.5732266
113,2046,0.5735972
113,2047,0.5739678
113,2048,0.5743385
113,2049,0.5747092
113,2050,0.5750798
113,2051,0.5754502
113,2052,0.5758205
113,2053,0.5761905
113,2054,0.5765603
113,2055,0.5769297
113,2056,0.5772987
113,2057,0.5776673
113,2058,0.5780354
113,2059,0.578403
113,2060,0.57877
113,2061,0.5791364
113,2062,0.5795022
113,2063,0.5798673
113,2064,0.5802316
113,2065,0.5805952
113,2066,0.580958
113,2067,0.58132
113,2068,0.581681
113,2069,0.5820412
